20180803T,7525.71000000,7540.00000000,7282.44000000,7418.78000000,44669.48604700
20180804T,7412.27000000,7494.81000000,6926.00000000,7009.84000000,36288.42601000
20180805T,7009.84000000,7089.87000000,6882.29000000,7024.19000000,32894.84978200
20180806T,7024.19000000,7160.00000000,6821.00000000,6934.82000000,32760.19164300
20180807T,6935.00000000,7150.46000000,6670.00000000,6720.06000000,45438.47350100
20180808T,6720.63000000,6721.54000000,6123.00000000,6285.00000000,59550.53631900
20180809T,6283.27000000,6622.81000000,6178.60000000,6529.79000000,51941.18511100
20180810T,6529.79000000,6575.88000000,6026.39000000,6144.01000000,59034.97490200
20180811T,6148.13000000,6488.00000000,5971.00000000,6232.35000000,47133.41855500
20180812T,6222.55000000,6472.30000000,6130.00000000,6308.33000000,38567.77071200
20180813T,6308.56000000,6545.00000000,6145.04000000,6246.35000000,53895.82878300
20180814T,6248.25000000,6250.33000000,5880.00000000,6188.08000000,50186.74509100
20180815T,6188.08000000,6609.00000000,6172.11000000,6267.16000000,68806.68702600
20180816T,6265.27000000,6480.00000000,6205.60000000,6311.75000000,48515.25461800
20180817T,6316.00000000,6585.00000000,6285.40000000,6584.49000000,57851.61080300
20180818T,6579.04000000,6620.00000000,6288.00000000,6387.96000000,53742.32217200
20180819T,6387.96000000,6541.00000000,6300.00000000,6477.53000000,45190.84799400
20180820T,6477.53000000,6530.00000000,6220.00000000,6254.84000000,49435.55526000
20180821T,6251.00000000,6500.00000000,6235.08000000,6480.00000000,41569.94740800
20180822T,6479.98000000,6882.54000000,6251.20000000,6360.89000000,77909.39135900
20180823T,6362.57000000,6576.99000000,6342.28000000,6525.01000000,40358.16682500
20180824T,6525.00000000,6725.00000000,6440.50000000,6681.64000000,38305.67532200
20180825T,6686.98000000,6789.00000000,6650.61000000,6733.64000000,19220.50592900
20180826T,6733.64000000,6775.27000000,6568.00000000,6700.00000000,20107.29720800
20180827T,6700.00000000,6940.51000000,6646.50000000,6908.64000000,37747.07874700
20180828T,6907.26000000,7135.00000000,6860.00000000,7076.11000000,48352.91716300
20180829T,7077.00000000,7133.81000000,6912.34000000,7031.22000000,43252.48739200
20180830T,7033.21000000,7063.63000000,6784.81000000,6984.84000000,44716.77462000
20180831T,6984.84000000,7089.00000000,6888.00000000,7011.21000000,40467.40063800
20180901T,7011.21000000,7275.00000000,7008.74000000,7200.01000000,40323.41409300
20180902T,7201.57000000,7345.45000000,7127.00000000,7302.01000000,39814.84035200
20180903T,7302.00000000,7338.28000000,7191.63000000,7263.02000000,32396.01837100
20180904T,7263.00000000,7410.00000000,7227.17000000,7359.06000000,35300.64051800
20180905T,7359.05000000,7397.30000000,6682.00000000,6700.00000000,63715.25626700
20180906T,6697.27000000,6725.00000000,6265.00000000,6516.01000000,60644.46422700
20180907T,6516.84000000,6544.00000000,6320.00000000,6395.54000000,38906.28805000
20180908T,6395.54000000,6478.00000000,6111.00000000,6185.05000000,38215.03217100
20180909T,6185.06000000,6441.00000000,6141.53000000,6250.81000000,37053.92382000
20180910T,6252.26000000,6373.98000000,6221.00000000,6312.00000000,32439.45643200
20180911T,6311.99000000,6404.00000000,6169.68000000,6294.91000000,33104.88859000
20180912T,6293.00000000,6360.00000000,6192.37000000,6338.62000000,31433.64593900
20180913T,6338.62000000,6535.00000000,6337.40000000,6487.38000000,40465.06310700
20180914T,6487.39000000,6584.99000000,6385.62000000,6476.63000000,37173.33927700
20180915T,6476.63000000,6565.45000000,6466.13000000,6514.96000000,25243.65661200
20180916T,6514.96000000,6524.62000000,6370.00000000,6505.00000000,27568.13289700
20180917T,6500.08000000,6533.84000000,6201.00000000,6248.69000000,35987.25473800
20180918T,6248.69000000,6390.00000000,6224.98000000,6336.45000000,32620.86667000
20180919T,6336.39000000,6517.70000000,6123.00000000,6391.89000000,39044.08008200
20180920T,6392.00000000,6540.00000000,6325.00000000,6492.00000000,25189.02472800
20180921T,6492.00000000,6784.86000000,6491.00000000,6759.02000000,51779.34346300
20180922T,6759.01000000,6839.03000000,6627.00000000,6723.05000000,29349.69066700
20180923T,6723.05000000,6788.23000000,6661.75000000,6708.00000000,30286.22977300
20180924T,6706.81000000,6730.00000000,6557.00000000,6581.39000000,35305.73991000
20180925T,6581.42000000,6584.01000000,6325.02000000,6447.54000000,40301.02945200
20180926T,6445.11000000,6557.99000000,6379.70000000,6465.12000000,33484.54207000
20180927T,6467.84000000,6750.00000000,6434.00000000,6689.13000000,33087.42829700
20180928T,6689.12000000,6814.80000000,6540.88000000,6634.58000000,42399.44852300
20180929T,6634.58000000,6636.00000000,6464.57000000,6596.38000000,30255.95970000
20180930T,6597.66000000,6662.00000000,6533.00000000,6626.57000000,27764.72451900
20181001T,6626.57000000,6667.09000000,6510.00000000,6611.61000000,20621.50689400
20181002T,6610.00000000,6640.00000000,6494.00000000,6525.79000000,28245.81008800
20181003T,6525.79000000,6549.00000000,6430.00000000,6510.00000000,28451.96913800
20181004T,6510.01000000,6643.46000000,6505.09000000,6593.79000000,20074.30081800
20181005T,6591.69000000,6697.00000000,6543.08000000,6635.65000000,16096.55239200
20181006T,6635.65000000,6651.00000000,6566.77000000,6594.27000000,10939.50539100
20181007T,6596.44000000,6640.00000000,6525.00000000,6615.26000000,17406.83176200
20181008T,6615.26000000,6715.60000000,6587.00000000,6673.01000000,23123.41954100
20181009T,6673.01000000,6685.38000000,6607.00000000,6656.61000000,15354.77946900
20181010T,6656.67000000,6659.95000000,6530.00000000,6631.00000000,15390.66144400
20181011T,6630.21000000,6633.92000000,6205.00000000,6252.68000000,48712.40033200
20181012T,6252.71000000,6360.00000000,6209.00000000,6298.01000000,29004.07141900
20181013T,6298.00000000,6345.00000000,6285.07000000,6332.93000000,19098.07002500
20181014T,6332.92000000,6416.00000000,6308.00000000,6339.34000000,15627.41131400
20181015T,6339.34000000,7680.00000000,6300.00000000,6752.50000000,90748.03124600
20181016T,6752.50000000,6900.00000000,6670.00000000,6759.27000000,27557.95776400
20181017T,6762.76000000,6811.12000000,6676.01000000,6740.89000000,26641.43137900
20181018T,6739.01000000,6796.00000000,6567.00000000,6618.96000000,20116.52194100
20181019T,6618.96000000,6648.14000000,6523.00000000,6528.88000000,20772.60077000
20181020T,6528.88000000,6617.65000000,6505.55000000,6588.40000000,19240.72224700
20181021T,6585.72000000,6663.90000000,6580.00000000,6590.11000000,6515.35779200
20181022T,6590.12000000,6639.00000000,6535.27000000,6581.20000000,16213.69266000
20181023T,6581.20000000,6595.00000000,6515.45000000,6553.51000000,13856.60175600
20181024T,6553.51000000,6630.00000000,6547.53000000,6565.50000000,11951.54397700
20181025T,6566.81000000,6575.09000000,6502.80000000,6528.09000000,10342.70124400
20181026T,6528.13000000,6600.00000000,6515.01000000,6538.63000000,9443.50415600
20181027T,6538.63000000,6558.35000000,6463.04000000,6505.60000000,7776.90786400
20181028T,6505.60000000,6514.17000000,6453.00000000,6489.93000000,5743.93372800
20181029T,6489.93000000,6505.01000000,6315.00000000,6344.50000000,13827.22406700
20181030T,6344.50000000,6395.00000000,6317.01000000,6330.87000000,8877.17538500
20181031T,6330.01000000,6428.00000000,6245.02000000,6371.93000000,12148.88821600
20181101T,6369.52000000,6442.65000000,6348.66000000,6410.00000000,9099.03584100
20181102T,6410.00000000,6460.34000000,6388.20000000,6433.98000000,9739.44067900
20181103T,6432.80000000,6439.97000000,6345.00000000,6387.09000000,7661.24147600
20181104T,6388.00000000,6525.00000000,6359.00000000,6485.85000000,10592.39494300
20181105T,6485.85000000,6504.39000000,6431.02000000,6468.99000000,8987.88215600
20181106T,6468.99000000,6531.31000000,6445.18000000,6519.11000000,11926.56569900
20181107T,6522.73000000,6615.15000000,6509.00000000,6578.46000000,14271.59111700
20181108T,6578.46000000,6594.00000000,6468.22000000,6479.84000000,13259.78928200
20181109T,6479.84000000,6511.53000000,6391.01000000,6419.99000000,11787.61658300
20181110T,6419.99000000,6475.55000000,6411.00000000,6433.05000000,7714.82992600
20181111T,6435.16000000,6462.14000000,6355.00000000,6449.81000000,8213.50711700
20181112T,6450.71000000,6497.00000000,6421.00000000,6453.07000000,10132.78256700
20181113T,6451.68000000,6498.00000000,6391.15000000,6457.66000000,11790.56493300
20181114T,6458.98000000,6482.84000000,5656.87000000,5922.41000000,46478.96400300
20181115T,5917.20000000,5939.54000000,5403.42000000,5753.40000000,47700.82940100
20181116T,5757.09000000,5782.89000000,5549.25000000,5655.94000000,38721.80227400
20181117T,5650.57000000,5656.60000000,5565.43000000,5628.29000000,26411.24141300
20181118T,5630.49000000,5738.17000000,5617.00000000,5662.00000000,23844.99934700
20181119T,5661.94000000,5664.00000000,4855.00000000,4910.03000000,70580.89285600
20181120T,4913.40000000,5048.24000000,4326.00000000,4558.86000000,117380.95159000
20181121T,4559.91000000,4787.20000000,4413.85000000,4661.07000000,61071.82947500
20181122T,4661.08000000,4721.77000000,4335.00000000,4370.00000000,34531.11914300
20181123T,4370.90000000,4484.00000000,4222.94000000,4420.61000000,49371.92032200
20181124T,4415.63000000,4527.00000000,3824.69000000,3932.44000000,61693.11100600
20181125T,3933.68000000,4233.00000000,3652.66000000,4085.78000000,101693.97558800
20181126T,4088.69000000,4206.00000000,3701.00000000,3862.20000000,94503.75076700
20181127T,3864.45000000,3940.00000000,3689.12000000,3875.21000000,67480.60721200
20181128T,3875.63000000,4394.47000000,3874.27000000,4264.85000000,91983.56794900
20181129T,4262.06000000,4450.38000000,4125.65000000,4295.84000000,73980.19866900
20181130T,4295.72000000,4341.36000000,3943.00000000,4041.32000000,67758.44628300
20181201T,4041.27000000,4299.99000000,3963.01000000,4190.02000000,44840.07348100
20181202T,4190.98000000,4312.99000000,4103.04000000,4161.01000000,38912.15479000
20181203T,4160.55000000,4179.00000000,3827.00000000,3884.01000000,49094.36916300
20181204T,3884.76000000,4085.00000000,3781.00000000,3951.64000000,48489.55161300
20181205T,3950.98000000,3970.00000000,3745.00000000,3769.84000000,44004.79944800
20181206T,3768.44000000,3899.99000000,3500.00000000,3508.75000000,68378.79694300
20181207T,3508.75000000,3549.99000000,3224.60000000,3403.55000000,95145.45744200
20181208T,3403.57000000,3495.00000000,3222.00000000,3410.93000000,55365.94994900
20181209T,3411.36000000,3658.00000000,3394.04000000,3545.37000000,45956.89329600
20181210T,3548.49000000,3610.00000000,3370.11000000,3432.88000000,40989.24455300
20181211T,3434.01000000,3480.00000000,3324.32000000,3380.39000000,35920.86415400
20181212T,3379.23000000,3492.00000000,3350.00000000,3445.00000000,33922.93128600
20181213T,3446.38000000,3460.00000000,3255.50000000,3302.06000000,40040.91701300
20181214T,3302.06000000,3335.39000000,3177.00000000,3224.17000000,44492.98380700
20181215T,3225.19000000,3276.50000000,3156.26000000,3211.72000000,29796.04143600
20181216T,3211.71000000,3294.00000000,3186.00000000,3228.67000000,24628.80853800
20181217T,3229.22000000,3585.00000000,3216.00000000,3509.08000000,66761.75169700
20181218T,3509.03000000,3678.59000000,3424.47000000,3652.98000000,61369.61525700
20181219T,3653.00000000,3912.73000000,3622.55000000,3662.22000000,94137.34101400
20181220T,3660.01000000,4120.00000000,3635.00000000,4049.62000000,101543.83598600
20181221T,4051.86000000,4139.99000000,3764.00000000,3838.66000000,82343.85011200
20181222T,3840.25000000,3979.00000000,3785.00000000,3948.91000000,42822.35087200
20181223T,3948.91000000,4021.53000000,3870.00000000,3929.71000000,40117.53152900
20181224T,3929.71000000,4198.00000000,3924.83000000,4008.01000000,64647.80912900
20181225T,4010.11000000,4020.00000000,3646.41000000,3745.79000000,62725.62943200
20181226T,3745.56000000,3837.15000000,3656.74000000,3777.74000000,42629.37581700
20181227T,3777.74000000,3813.98000000,3535.00000000,3567.91000000,44097.39291200
20181228T,3567.89000000,3887.25000000,3540.04000000,3839.26000000,45964.30498700
20181229T,3839.00000000,3892.00000000,3670.00000000,3695.32000000,38874.37390300
20181230T,3696.71000000,3903.50000000,3657.90000000,3801.91000000,33222.36926200
20181231T,3803.12000000,3810.00000000,3630.33000000,3702.90000000,29991.77835000
20190101T,3701.23000000,3810.16000000,3642.00000000,3797.14000000,23741.68703300
20190102T,3796.45000000,3882.14000000,3750.45000000,3858.56000000,35156.46336900
20190103T,3857.57000000,3862.74000000,3730.00000000,3766.78000000,29406.94835900
20190104T,3767.20000000,3823.64000000,3703.57000000,3792.01000000,29519.55467100
20190105T,3790.09000000,3840.99000000,3751.00000000,3770.96000000,30490.66775100
20190106T,3771.12000000,4027.71000000,3740.00000000,3987.60000000,36553.80670900
20190107T,3987.62000000,4017.90000000,3921.53000000,3975.45000000,31869.84626400
20190108T,3976.76000000,4069.80000000,3903.00000000,3955.13000000,38901.42312200
20190109T,3955.45000000,4006.81000000,3930.04000000,3966.65000000,28989.43951100
20190110T,3966.06000000,3996.01000000,3540.00000000,3585.88000000,59402.22851000
20190111T,3585.88000000,3658.00000000,3465.00000000,3601.31000000,38338.65473300
20190112T,3601.31000000,3618.19000000,3530.00000000,3583.13000000,21999.92835400
20190113T,3584.10000000,3611.10000000,3441.30000000,3476.81000000,26385.75745400
20190114T,3477.56000000,3671.87000000,3467.02000000,3626.09000000,35235.21121500
20190115T,3626.08000000,3648.42000000,3516.62000000,3553.06000000,34137.99745900
20190116T,3553.06000000,3645.00000000,3543.51000000,3591.84000000,27480.17997700
20190117T,3591.84000000,3634.70000000,3530.39000000,3616.21000000,29755.44083800
20190118T,3613.32000000,3620.00000000,3565.75000000,3594.87000000,22713.44675500
20190119T,3594.87000000,3720.00000000,3594.23000000,3665.30000000,22171.57812300
20190120T,3665.75000000,3693.73000000,3475.00000000,3539.28000000,27901.93859800
20190121T,3539.26000000,3559.51000000,3475.50000000,3526.90000000,19644.43683900
20190122T,3526.88000000,3608.50000000,3434.85000000,3570.93000000,29336.44296700
20190123T,3570.41000000,3607.98000000,3514.50000000,3552.82000000,24938.84269800
20190124T,3552.97000000,3589.00000000,3529.22000000,3569.62000000,20826.25118000
20190125T,3569.07000000,3587.15000000,3522.51000000,3565.29000000,17608.34667100
20190126T,3566.69000000,3662.94000000,3545.00000000,3565.25000000,19476.53234400
20190127T,3565.62000000,3579.00000000,3486.00000000,3550.84000000,22735.59816200
20190128T,3550.05000000,3557.75000000,3380.27000000,3434.15000000,40405.11140100
20190129T,3434.00000000,3443.45000000,3349.92000000,3411.04000000,29544.92897700
20190130T,3410.04000000,3478.00000000,3387.10000000,3458.18000000,23968.26024300
20190131T,3457.50000000,3489.20000000,3418.80000000,3434.10000000,29607.19025300
20190201T,3434.10000000,3488.00000000,3401.20000000,3462.07000000,25260.47615900
20190202T,3462.20000000,3526.40000000,3440.29000000,3504.77000000,17920.80200000
20190203T,3504.06000000,3511.09000000,3426.00000000,3458.11000000,19867.33639000
20190204T,3458.11000000,3484.88000000,3433.31000000,3463.22000000,23131.98110800
20190205T,3463.22000000,3478.97000000,3448.43000000,3471.59000000,25264.41503000
20190206T,3471.57000000,3482.72000000,3380.00000000,3405.37000000,35310.24484600
20190207T,3407.00000000,3426.45000000,3390.00000000,3398.40000000,18665.53863800
20190208T,3398.40000000,3733.58000000,3373.10000000,3659.04000000,47968.05801300
20190209T,3660.27000000,3680.02000000,3625.13000000,3665.18000000,24759.83371900
20190210T,3665.18000000,3684.99000000,3609.76000000,3680.06000000,23250.60263400
20190211T,3679.75000000,3684.90000000,3615.53000000,3631.05000000,24954.61457100
20190212T,3631.05000000,3667.60000000,3582.34000000,3631.46000000,29479.59823000
20190213T,3631.51000000,3670.00000000,3591.75000000,3609.40000000,25773.99764800
20190214T,3608.34000000,3626.40000000,3568.11000000,3590.56000000,21753.50126100
20190215T,3590.57000000,3653.23000000,3573.45000000,3602.47000000,20777.87289900
20190216T,3602.49000000,3648.20000000,3597.91000000,3618.41000000,19565.99275100
20190217T,3617.22000000,3700.11000000,3604.40000000,3667.58000000,25690.22777900
20190218T,3667.62000000,3925.00000000,3655.00000000,3898.60000000,64042.73049200
20190219T,3897.35000000,3994.52000000,3856.00000000,3907.79000000,50207.17266700
20190220T,3907.35000000,3986.98000000,3870.66000000,3969.74000000,36205.14085000
20190221T,3969.74000000,4016.48000000,3901.03000000,3937.31000000,31103.88472800
20190222T,3937.31000000,3988.00000000,3926.65000000,3962.00000000,23943.16375000
20190223T,3962.00000000,4162.02000000,3933.15000000,4117.76000000,33657.94288300
20190224T,4118.00000000,4198.00000000,3712.66000000,3743.56000000,62224.18689000
20190225T,3743.56000000,3872.66000000,3740.00000000,3827.92000000,38102.96624500
20190226T,3828.44000000,3841.51000000,3777.00000000,3809.23000000,28838.74803600
20190227T,3809.31000000,3838.85000000,3677.17000000,3818.07000000,31500.99546600
20190228T,3818.04000000,3888.00000000,3763.87000000,3813.69000000,32561.96104400
20190301T,3814.26000000,3857.00000000,3813.01000000,3823.00000000,23174.57217000
20190302T,3822.17000000,3841.31000000,3772.25000000,3819.93000000,19445.83835500
20190303T,3819.97000000,3835.00000000,3781.32000000,3807.75000000,16718.16541000
20190304T,3807.32000000,3830.00000000,3670.69000000,3715.30000000,34742.84166000
20190305T,3716.10000000,3877.10000000,3703.55000000,3857.73000000,32962.53616200
20190306T,3857.58000000,3907.00000000,3813.09000000,3861.84000000,24775.11883000
20190307T,3861.84000000,3905.40000000,3840.40000000,3873.64000000,26455.25766100
20190308T,3873.63000000,3932.00000000,3800.00000000,3864.89000000,34730.36659200
20190309T,3864.88000000,3971.75000000,3854.75000000,3943.04000000,30979.74765300
20190310T,3943.43000000,3943.43000000,3881.69000000,3916.82000000,23187.56141200
20190311T,3915.99000000,3936.98000000,3830.00000000,3871.61000000,38066.88570500
20190312T,3871.61000000,3905.20000000,3826.06000000,3882.73000000,26921.00862200
20190313T,3882.69000000,3893.56000000,3840.00000000,3866.00000000,24461.00875700
20190314T,3866.00000000,3920.00000000,3810.43000000,3877.12000000,27048.74853000
20190315T,3877.12000000,3939.22000000,3872.20000000,3923.76000000,21740.06149800
20190316T,3924.46000000,4056.98000000,3921.98000000,4005.98000000,28568.37612400
20190317T,4005.98000000,4012.00000000,3950.01000000,3981.14000000,18814.25557700
20190318T,3981.85000000,4037.00000000,3953.33000000,3987.81000000,22454.47801000
20190319T,3987.83000000,4031.00000000,3970.00000000,4015.53000000,19893.74181500
20190320T,4017.48000000,4050.00000000,3980.50000000,4043.04000000,23432.30025500
20190321T,4043.04000000,4069.32000000,3880.01000000,3980.64000000,35997.68211900
20190322T,3980.85000000,4008.00000000,3968.25000000,3986.93000000,20022.60631800
20190323T,3987.89000000,4018.83000000,3978.01000000,4006.01000000,17302.60431800
20190324T,4006.01000000,4006.02000000,3950.00000000,3992.18000000,17179.85064800
20190325T,3991.35000000,3999.30000000,3888.71000000,3936.12000000,33192.89021700
20190326T,3935.47000000,3958.98000000,3894.00000000,3948.55000000,29349.53762700
20190327T,3948.77000000,4048.00000000,3936.15000000,4038.05000000,32364.55585200
20190328T,4039.58000000,4039.70000000,4002.00000000,4027.81000000,20089.29387500
20190329T,4028.22000000,4123.71000000,4024.03000000,4103.25000000,30084.21744400
20190330T,4104.24000000,4140.00000000,4052.00000000,4106.97000000,19509.29260100
20190331T,4106.99000000,4116.12000000,4082.57000000,4103.95000000,13525.08743300
20190401T,4102.44000000,4158.70000000,4067.00000000,4144.56000000,25507.06764100
20190402T,4144.54000000,4897.99000000,4140.54000000,4857.29000000,105383.63926300
20190403T,4857.19000000,5275.01000000,4753.50000000,4932.60000000,109890.12574300
20190404T,4932.59000000,5039.08000000,4777.00000000,4898.66000000,61054.25416800
20190405T,4898.64000000,5028.22000000,4880.62000000,5004.95000000,39768.55280600
20190406T,5004.96000000,5205.00000000,4928.59000000,5043.89000000,41770.84231300
20190407T,5042.07000000,5234.00000000,5026.00000000,5170.27000000,37615.48680400
20190408T,5170.27000000,5305.00000000,5039.00000000,5236.90000000,50178.43078200
20190409T,5238.38000000,5238.40000000,5076.68000000,5150.00000000,34067.01231100
20190410T,5150.00000000,5422.00000000,5135.00000000,5308.25000000,40073.62047100
20190411T,5307.86000000,5332.67000000,4927.00000000,5017.37000000,54696.60068600
20190412T,5017.37000000,5080.58000000,4861.22000000,5048.01000000,33276.67861400
20190413T,5047.00000000,5099.00000000,5004.00000000,5045.22000000,17292.45680200
20190414T,5047.45000000,5152.99000000,5000.00000000,5131.30000000,18281.60773900
20190415T,5131.28000000,5167.38000000,4950.00000000,5024.95000000,29057.19158100
20190416T,5024.95000000,5197.72000000,5003.94000000,5173.72000000,24242.22949300
20190417T,5173.72000000,5230.40000000,5146.80000000,5202.82000000,23307.53613400
20190418T,5202.41000000,5287.00000000,5198.80000000,5258.44000000,22619.23900100
20190419T,5258.44000000,5320.00000000,5175.00000000,5258.68000000,24611.23632300
20190420T,5258.68000000,5333.42000000,5230.10000000,5291.73000000,19168.90827400
20190421T,5292.91000000,5314.35000000,5165.00000000,5256.14000000,25549.57093900
20190422T,5257.41000000,5400.00000000,5208.35000000,5357.14000000,29563.85230900
20190423T,5357.14000000,5600.00000000,5332.41000000,5493.31000000,41262.10391700
20190424T,5490.91000000,5582.20000000,5333.35000000,5415.00000000,48224.15241300
20190425T,5415.00000000,5491.84000000,5102.00000000,5219.90000000,49636.08994800
20190426T,5220.47000000,5510.00000000,5161.62000000,5314.10000000,48912.29451300
20190427T,5315.00000000,5342.50000000,5257.67000000,5295.69000000,15422.89693500
20190428T,5295.69000000,5340.00000000,5259.48000000,5307.52000000,14371.43386900
20190429T,5309.81000000,5332.00000000,5178.80000000,5238.14000000,19918.13507900
20190430T,5238.14000000,5339.98000000,5192.15000000,5320.81000000,22238.06823000
20190501T,5321.94000000,5402.00000000,5316.20000000,5383.20000000,17217.47321600
20190502T,5383.20000000,5538.00000000,5370.00000000,5492.87000000,22795.78783500
20190503T,5494.81000000,5844.00000000,5477.57000000,5772.69000000,46297.17284900
20190504T,5770.62000000,5900.00000000,5587.45000000,5829.45000000,39682.40899100
20190505T,5829.83000000,5839.90000000,5696.00000000,5775.62000000,23822.54377500
20190506T,5773.18000000,5805.00000000,5619.14000000,5747.79000000,25256.59632500
20190507T,5749.92000000,6028.41000000,5747.74000000,5846.34000000,39905.06442200
20190508T,5846.34000000,6014.72000000,5772.20000000,5987.29000000,23074.05152000
20190509T,5986.66000000,6224.55000000,5983.71000000,6209.18000000,27453.01143600
20190510T,6209.95000000,6468.92000000,6172.00000000,6373.33000000,36623.61079000
20190511T,6375.16000000,7343.99000000,6372.85000000,7076.22000000,74022.42439300
20190512T,7076.24000000,7521.78000000,6750.00000000,6967.31000000,86948.97533900
20190513T,6968.24000000,8100.00000000,6870.00000000,7790.71000000,85804.73533300
20190514T,7795.62000000,8366.00000000,7599.56000000,7947.56000000,76583.72260300
20190515T,7945.26000000,8249.00000000,7850.00000000,8169.87000000,37884.32721100
20190516T,8169.08000000,8320.00000000,7705.00000000,7866.59000000,69630.51399600
20190517T,7868.67000000,7925.00000000,6913.00000000,7355.26000000,88752.00815900
20190518T,7355.28000000,7458.00000000,7156.61000000,7257.45000000,37054.94477900
20190519T,7257.32000000,8275.09000000,7243.08000000,8148.48000000,65577.44205800
20190520T,8147.94000000,8156.03000000,7553.00000000,7938.15000000,65859.20856400
20190521T,7937.16000000,8042.32000000,7771.00000000,7904.87000000,52301.75224700
20190522T,7904.48000000,8016.00000000,7465.00000000,7628.43000000,49136.99458900
20190523T,7627.80000000,7940.98000000,7461.00000000,7851.51000000,49648.18470100
20190524T,7849.95000000,8130.00000000,7766.00000000,7964.87000000,46664.78532500
20190525T,7964.52000000,8091.80000000,7908.34000000,8025.41000000,28414.32881700
20190526T,8023.00000000,8740.00000000,7833.42000000,8614.43000000,49652.14456700
20190527T,8612.54000000,8908.32000000,8589.00000000,8756.32000000,51886.76879300
20190528T,8752.52000000,8798.49000000,8510.63000000,8715.64000000,31470.55153400
20190529T,8716.87000000,8750.00000000,8406.60000000,8645.68000000,33880.86592200
20190530T,8646.50000000,9074.26000000,8005.00000000,8269.54000000,70379.99852100
20190531T,8267.10000000,8594.00000000,8108.50000000,8555.00000000,44727.49162000
20190601T,8555.00000000,8626.00000000,8442.36000000,8544.07000000,31868.23415700
20190602T,8545.10000000,8814.78000000,8524.00000000,8725.98000000,27835.13326500
20190603T,8726.00000000,8800.95000000,8080.80000000,8115.82000000,45692.96510400
20190604T,8115.66000000,8115.66000000,7481.02000000,7687.03000000,74143.94894100
20190605T,7687.04000000,7896.70000000,7572.78000000,7776.50000000,48679.65645500
20190606T,7778.08000000,7868.13000000,7444.58000000,7786.70000000,36624.11874700
20190607T,7787.57000000,8100.00000000,7737.49000000,7980.53000000,33942.22565800
20190608T,7978.94000000,8044.65000000,7751.00000000,7893.62000000,22657.32963400
20190609T,7895.28000000,7935.00000000,7506.66000000,7628.13000000,31568.46515700
20190610T,7627.57000000,8020.00000000,7511.00000000,7982.75000000,36756.07846800
20190611T,7981.00000000,8010.00000000,7692.23000000,7884.90000000,30334.99942700
20190612T,7884.90000000,8200.00000000,7788.99000000,8127.64000000,41597.08262200
20190613T,8127.64000000,8309.82000000,8010.03000000,8218.54000000,30467.76434100
20190614T,8216.44000000,8684.41000000,8144.32000000,8650.00000000,39835.24625500
20190615T,8650.88000000,8864.99000000,8567.63000000,8808.70000000,31791.63603900
20190616T,8810.77000000,9333.00000000,8760.00000000,8953.33000000,63289.25121900
20190617T,8953.00000000,9444.00000000,8950.00000000,9313.96000000,47895.48537400
20190618T,9312.13000000,9336.36000000,8950.00000000,9081.55000000,51554.56940100
20190619T,9081.97000000,9304.00000000,8960.00000000,9255.49000000,32147.70649500
20190620T,9253.76000000,9590.00000000,9175.20000000,9517.12000000,34556.05398200
20190621T,9518.06000000,10174.99000000,9518.06000000,10159.86000000,50484.41589200
20190622T,10159.86000000,11160.00000000,9921.72000000,10729.50000000,104169.44797600
20190623T,10729.00000000,11392.64000000,10555.18000000,10906.07000000,57445.32394500
20190624T,10905.95000000,11143.63000000,10620.80000000,11056.59000000,43101.04528500
20190625T,11056.59000000,11850.00000000,11026.00000000,11820.86000000,61276.68664800
20190626T,11821.28000000,13970.00000000,11741.00000000,13093.80000000,155930.14738600
20190627T,13098.38000000,13478.04000000,10525.10000000,11329.99000000,173894.82088900
20190628T,11329.99000000,12480.00000000,10982.88000000,12400.63000000,95795.20396400
20190629T,12407.06000000,12441.54000000,11475.02000000,11903.13000000,69642.07415700
20190630T,11903.13000000,12180.00000000,10766.03000000,10854.10000000,84512.53044300
20190701T,10854.10000000,11282.28000000,10030.00000000,10624.93000000,90962.26827100
20190702T,10624.90000000,10938.75000000,9727.00000000,10842.85000000,109561.03872800
20190703T,10844.98000000,11991.89000000,10841.04000000,11940.00000000,96815.90029000
20190704T,11940.00000000,12000.00000000,11055.00000000,11145.67000000,66512.22189200
20190705T,11145.67000000,11406.83000000,10796.44000000,10970.73000000,63534.35058200
20190706T,10982.41000000,11665.00000000,10964.51000000,11256.49000000,51469.49633100
20190707T,11256.45000000,11538.00000000,11094.37000000,11406.24000000,38884.79559900
20190708T,11410.00000000,12338.03000000,11220.00000000,12238.60000000,52182.36721500
20190709T,12238.60000000,12794.73000000,12068.00000000,12543.41000000,78442.13034300
20190710T,12548.51000000,13147.08000000,11569.00000000,12108.37000000,109246.04499700
20190711T,12108.11000000,12111.73000000,11000.00000000,11342.89000000,87506.46105800
20190712T,11342.88000000,11885.00000000,11073.00000000,11757.22000000,56321.85828100
20190713T,11757.22000000,11799.98000000,10830.00000000,11355.76000000,54245.59454800
20190714T,11355.78000000,11452.00000000,10103.00000000,10174.18000000,72517.57923600
20190715T,10174.18000000,11100.00000000,9860.00000000,10838.72000000,81922.42633200
20190716T,10833.78000000,11028.00000000,9350.01000000,9439.59000000,97219.44341300
20190717T,9430.17000000,9957.00000000,9060.00000000,9667.92000000,84942.67271700
20190718T,9668.86000000,10788.00000000,9252.00000000,10627.16000000,80283.31025200
